Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,149.9949951171875,173.156005859375,142.11244201660156,289.56591796875,244.1300048828125,151.03954929712242,175.59800720214844,144.32663982177834,291.69089959705036,246.99000549316406,148.77472989529102,172.75,142.01127317307444,288.6332289446876,243.51333618164062,150.20976298790652,174.73800659179688,144.02563035315396,290.57554613458024,244.8333282470703,71115500,58474000,32342000,16285600,38331900
2021-09-03,150.62957763671875,173.90249633789062,142.5612030029297,289.5563659667969,244.52333068847656,150.95172951907767,174.1334991455078,142.97329381010584,290.96019740569926,244.6666717529297,149.44835406806936,171.82200622558594,141.23317492352723,288.7102113426839,241.39999389648438,150.10241459437898,172.60000610351562,141.9076085196273,289.4121123902904,244.0833282470703,57808700,51514000,19850000,14747900,45738300
2021-09-07,152.96270751953125,175.46449279785156,143.09780883789062,288.63330078125,250.97332763671875,153.51914078415754,176.4044952392578,143.37997686078998,289.50830033860336,253.39999389648438,150.71741625258127,173.8470001220703,142.44173224208836,286.7294820320938,246.4199981689453,151.2836211735212,173.89999389648438,142.65546562838,289.43139052137866,246.6666717529297,82278300,54758000,20124000,17180400,60119400
2021-09-08,151.42030334472656,176.27499389648438,142.5131072998047,288.662109375,251.2899932861328,153.3043860941943,177.281494140625,143.21629500759505,289.04671710020153,254.81666564941406,150.31717858511598,174.7834930419922,141.82777736657997,286.0275156464967,246.92333984375,153.24581573453693,175.58250427246094,142.9187663228827,288.2486568040006,253.86000061035156,74420200,61068000,18344000,15046800,56379000
2021-09-09,150.40504455566406,174.20799255371094,142.36434936523438,285.8159484863281,251.6199951171875,152.39651120399355,177.49949645996094,143.12754225665788,290.51786328819594,254.03334045410156,150.28788894400816,174.01849365234375,142.0038341746833,285.5755650140941,250.5433349609375,151.79126431107525,176.30099487304688,142.66139378468432,289.2486315123154,251.1366729736328,57305700,54384000,15314000,19927000,42233100
2021-09-10,145.42636108398438,173.45750427246094,139.72122192382812,284.335205078125,245.42333984375,151.7814983871202,175.42250061035156,143.5322230716602,288.38328426235665,254.20333862304688,145.1627795675759,173.14549255371094,139.5843526495749,284.01791177587137,244.83999633789062,151.31292061025323,175.0915069580078,143.03035897692502,286.9409832920089,253.1999969482422,140893200,47946000,36840000,19633400,45552600
2021-09-13,145.99253845214844,172.85850524902344,141.16578674316406,285.5660095214844,247.6666717529297,147.8180505115286,174.8979949951172,141.77821775342676,287.05640501689754,248.25999450683594,145.21156570783384,171.89999389648438,140.09215589506022,282.7679417050382,236.28334045410156,147.04684942260073,174.13999938964844,140.7859154673757,286.1044662823442,246.73666381835938,102404300,51380000,22094000,23652900,68857500
2021-09-14,144.59657287597656,172.5,141.37600708007812,288.25823974609375,248.163330078125,147.4764113119793,174.3404998779297,142.18780941142742,289.79669976756344,251.49000549316406,143.41536423851278,171.885498046875,140.58802520414704,286.63324519977493,245.46665954589844,146.77353720711707,173.77749633789062,141.8233140691481,288.0370763979121,247.52333068847656,109296300,38738000,19674000,21853400,55574700
2021-09-15,145.4849395751953,173.7895050048828,143.24559020996094,293.09478759765625,251.94332885742188,145.88519025288556,174.27099609375,143.2664141950181,293.57555457579934,252.2866668701172,142.88821089491876,170.10049438476562,140.18885318248124,290.2101857287975,246.1199951171875,145.0261185341006,172.12600708007812,141.60117640739975,291.5947969733447,248.3333282470703,83281300,59150000,27408000,28356300,46073100
2021-09-16,145.2506103515625,174.41200256347656,142.43280029296875,293.4793395996094,252.3300018310547,145.4263362978241,174.62750244140625,143.1171466443425,293.5658741180056,252.97000122070312,143.71796490468603,172.3070068359375,141.23421048693598,289.1909071848878,249.20333862304688,144.90894501042473,172.9980010986328,142.77050902430236,292.0755085061563,250.94332885742188,68034100,51672000,26190000,19550800,41770200
2021-09-17,142.5855712890625,173.12600708007812,139.64584350585938,288.335205078125,253.163330078125,145.27992686740734,174.87049865722656,142.27411498980177,292.7871123350573,253.67999267578125,142.29270460935308,172.60650634765625,139.31854675119118,288.0082870289444,250.0,145.27992686740734,174.42050170898438,141.858059023679,292.469819016164,252.38333129882812,129868800,92332000,53384000,41372500,84612600
2021-09-20,139.539794921875,167.7864990234375,137.5823974609375,282.9794006347656,243.38999938964844,141.3945924183066,170.9499969482422,137.86060046940307,287.2293931677513,247.3333282470703,137.90952209387459,165.25050354003906,135.2045585284387,278.3832700003604,239.5399932861328,140.37933813407227,169.8000030517578,137.0289727850643,284.9313131787065,244.85333251953125,123478900,93382000,46518000,38278700,74273100
2021-09-21,140.01812744140625,167.18150329589844,137.893310546875,283.4601745605469,246.4600067138672,141.16030897663776,168.98500061035156,138.86378985932566,286.09479733126966,248.24667358398438,139.38359538478255,166.6195068359375,137.14449465996216,282.7582736118841,243.47999572753906,140.5062336067531,168.75,138.60392895402697,284.31595379410885,244.92999267578125,75834000,55618000,25332000,22364100,48992100
2021-09-22,142.38055419921875,169.00250244140625,139.13356018066406,287.09478759765625,250.64666748046875,142.94674416241062,169.4499969482422,139.73211352931875,288.6717173261203,251.22332763671875,140.28168904837355,167.05250549316406,137.41576307062647,283.18136680799097,246.3733367919922,141.0138481925674,167.5500030517578,138.1620970935906,285.3159733040297,247.8433380126953,76404300,48228000,25056000,26626300,45378900
2021-09-23,143.33724975585938,170.8000030517578,140.05841064453125,288.0371398925781,251.2133331298828,143.5813028239796,171.447998046875,140.53497110583865,289.32559200827507,252.73333740234375,142.17555476827644,169.00250244140625,139.250588451323,286.08522692976766,249.30667114257812,143.1615238009879,169.00250244140625,139.83178336894923,287.3544589280449,251.6666717529297,64838200,47588000,20952000,18604600,35842500
2021-09-24,143.4251251220703,171.2760009765625,141.04925537109375,287.835205078125,258.1300048828125,143.96204492535793,171.46299743652344,141.16381757298157,288.26787776636394,258.26666259765625,142.09747565204063,169.6699981689453,139.09143728208156,285.5082799167376,248.18666076660156,142.19510285111807,170.10049438476562,139.38649927021982,286.7582917069234,248.6300048828125,53477900,42324000,22984000,14999000,64119000
2021-09-27,141.91197204589844,170.2899932861328,139.91558837890625,282.8544921875,263.78668212890625,142.48794860245857,170.77850341796875,140.77498621502428,285.06600882591306,266.3333435058594,140.39885495340664,166.98049926757812,138.91932129401908,281.6717947097084,256.4366760253906,142.00959923062172,168.5749969482422,139.6502793563309,284.7487154919009,257.7066650390625,74150700,72690000,21882000,23571700,84212100
2021-09-28,138.53427124023438,165.79800415039062,134.716552734375,272.6141052246094,259.1866760253906,141.30671020043195,168.45950317382812,137.95627081170986,279.59485135493725,265.21331787109375,138.3195033733077,164.5050048828125,134.2504042886669,271.87373461890644,255.39332580566406,139.84239196001295,167.885498046875,137.51839213084114,278.6525374846611,262.3999938964844,108972300,88616000,45772000,43186200,76144200
2021-09-29,139.4324188232422,165.05599975585938,133.2521514892578,273.07568359375,260.4366760253906,141.013878143942,167.56500244140625,136.02671987866174,275.7391224791571,264.5,138.65144592439347,164.89349365234375,132.76766100224003,272.1237742275419,256.8933410644531,139.08098176355122,166.10549926757812,135.8571164274214,274.1333769693656,259.9333190917969,74602000,51246000,30848000,26353700,62828700
2021-09-30,138.134033203125,164.2519989013672,132.58023071289062,271.07568359375,258.49334716796875,140.94552924628812,166.3925018310547,134.43143155227392,276.7583238245585,263.0433349609375,137.91926531672686,163.69949340820312,132.46121921545426,270.7872057817873,258.3333435058594,140.24265523549735,165.8000030517578,133.16094144275186,274.71987639892257,260.3333435058594,89056700,56848000,37996000,32343600,53868000
2021-10-01,139.2567138671875,164.16299438476562,135.42373657226562,277.9795227050781,258.40667724609375,139.52029542569983,165.45849609375,135.78823199119176,278.82567743402257,260.260009765625,135.80092800506898,162.7969970703125,132.9739823084811,270.46994350123555,254.52999877929688,138.5245544569587,164.45050048828125,133.3454089668454,271.26800391748964,259.4666748046875,94639600,56712000,35360000,30086300,51094200
2021-10-04,135.83016967773438,159.48899841308594,132.56385803222656,272.21978759765625,260.510009765625,138.8271483868743,163.99949645996094,134.845991044881,276.6813179830263,268.989990234375,134.98086980059804,158.8125,129.97575169598792,269.4698153422871,258.7066650390625,138.38784096480848,163.96949768066406,134.845991044881,276.3447753243893,265.5,98322000,90462000,51202000,31350700,91449900
2021-10-05,137.75331115722656,161.0500030517578,134.90798950195312,277.65264892578125,260.1966552734375,138.8564357660988,163.0364990234375,136.09964809191845,279.2295498910463,265.7699890136719,136.04493972017434,160.1230010986328,132.94224164734214,273.12380132576874,258.0666809082031,136.17185207930245,160.22500610351562,132.94224164734214,273.12380132576874,261.6000061035156,80861100,65384000,32404000,24993000,55297800
2021-10-06,138.62217712402344,163.10049438476562,136.43734741210938,281.8351745605469,260.9166564941406,138.7686030429388,163.2169952392578,136.62082849904496,282.3351909458261,262.2200012207031,135.07852092806354,159.93099975585938,133.44706273306846,274.52754072695535,257.739990234375,136.15236065284557,160.67649841308594,133.64542025587158,274.78714430445336,258.73333740234375,83221100,50660000,24364000,28002600,43898400
2021-10-07,139.8814697265625,165.1215057373047,138.08375549316406,283.5082702636719,264.53668212890625,140.78935501402486,166.28750610351562,138.89405973958108,285.2294241243567,268.3333435058594,139.32503639848235,164.1529998779297,137.51445558203253,282.61405079814455,261.1266784667969,139.6569450430087,164.57699584960938,137.75347740127893,283.82556353271264,261.82000732421875,61732700,48182000,25110000,20430500,57587400
2021-10-08,139.500732421875,164.43099975585938,138.63967895507812,283.5082702636719,261.8299865722656,140.7502829805711,166.07150268554688,139.1806940276926,285.2294241243567,265.4599914550781,139.16882381318146,164.41000366210938,138.07632652345558,282.4602018561691,260.3033447265625,140.60385709315267,165.85000610351562,138.43287677970883,284.8255669837104,265.4033203125,58773200,39964000,26526000,17685700,50215800
2021-10-11,139.41287231445312,162.31500244140625,137.77528381347656,282.9122009277344,263.9800109863281,141.36529686032225,164.62950134277344,139.55854921153343,286.50832922582435,267.0799865722656,138.43666004151856,161.90499877929688,137.72072679461957,281.4891198350352,261.8333435058594,138.88572424122802,163.75,138.15019117218512,281.65259355026353,262.54998779296875,64452200,40684000,17954000,19298600,42600900
2021-10-12,138.143798828125,162.3665008544922,135.3305206298828,281.61407470703125,268.5733337402344,139.84241361250955,163.37649536132812,138.36345260313473,284.0755993304145,270.7733459472656,137.68497785008697,161.81399536132812,134.64715789042404,281.10446287508915,265.5233459472656,139.82288519545196,162.85000610351562,138.33666593391,283.9794400643769,266.9766540527344,73035900,36392000,36332000,17974100,66060000
2021-10-13,137.55809020996094,164.21400451660156,136.45420837402344,284.912109375,270.3599853515625,138.03642474342516,164.41900634765625,136.86878120226152,285.8447984376841,271.8033447265625,135.88876048394778,163.05450439453125,135.39991852664056,282.20057671725624,268.59332275390625,137.88024208325538,163.48550415039062,136.27617541967604,283.5659677751689,270.15667724609375,78762700,48402000,19654000,23416300,42360300
2021-10-14,140.34031677246094,164.9929962158203,139.9939422607422,291.1044616699219,272.7733459472656,140.457472412584,165.6300048828125,140.17890644011712,291.6044488603404,273.4166564941406,138.1438384418846,164.53900146484375,137.68700521186503,286.37370077714104,271.1166687011719,138.72957195503378,165.12249755859375,138.33068721492134,287.70062258890977,271.8299865722656,69907100,42190000,31894000,27262900,36741600
2021-10-15,141.3945770263672,170.4510040283203,140.20916748046875,292.50830078125,281.010009765625,141.453147377337,170.52099609375,140.55630449662968,292.7390889350849,281.07000732421875,140.09621296187518,165.1999969482422,139.60120099035484,288.9602373568644,274.1166687011719,140.35003767716657,165.5709991455078,140.4536525487432,290.71023658361656,274.5799865722656,67940300,103598000,30274000,25384800,56773800
2021-10-18,143.06394958496094,172.33700561523438,141.60760498046875,295.46978759765625,290.03668212890625,143.34704466516118,172.45849609375,141.62546275603327,296.3543824347761,291.7533264160156,139.75458969636082,169.2550048828125,139.9131139513097,291.04672538099135,283.8233337402344,140.03768477656104,169.41799926757812,139.92006032333015,291.89287998601975,283.92999267578125,85589200,63482000,20396000,22729300,72621600
2021-10-19,145.22134399414062,172.20750427246094,142.06285095214844,296.3736267089844,288.0899963378906,145.62159463310732,172.7344970703125,142.4848695628123,297.40244575766764,292.6499938964844,143.06392303976392,171.10000610351562,141.43107913400408,295.4024680074294,287.5033264160156,143.51297237963328,171.71449279785156,142.21211472454237,296.489006090617,292.510009765625,76378900,47722000,20164000,17682100,52143300
2021-10-20,145.70944213867188,170.7530059814453,140.6068878173828,295.58514404296875,288.6000061035156,146.18779152686344,173.14300537109375,142.36932937667234,297.78706492240235,289.8299865722656,144.59656071553547,170.01849365234375,140.21760340386373,294.3351323484767,285.7933349609375,145.16276563549152,172.63299560546875,142.16302664662172,297.3158933508054,288.45001220703125,58418800,42796000,23288000,16537100,42096300
2021-10-21,145.9242401123047,171.75050354003906,140.72293090820312,298.80633544921875,298.0,146.0804376870695,172.01400756835938,140.99072189641535,299.0563143524255,300.0,144.35253739380764,170.14999389648438,139.3482906803263,294.5755620879851,285.1666564941406,145.27017952577518,170.71249389648438,140.6068856243596,295.3544316768825,285.3333435058594,61421000,37628000,26292000,16918100,94444500
2021-10-22,145.15301513671875,166.77749633789062,136.4388427734375,297.267822265625,303.2266540527344,146.6075619891813,171.49200439453125,139.43061082473707,299.1235756390308,303.3333435058594,145.1042015405824,166.56500244140625,134.94072652552163,295.960120910737,296.9866638183594,146.12922747617256,171.0500030517578,138.00935869132704,298.46011490450775,298.5,58883400,62782000,50588000,17449300,68642400
2021-10-25,145.1041717529297,166.01849365234375,136.32032775878906,296.2774658203125,341.6199951171875,145.81680244360976,167.38999938964844,136.8687885412158,297.4986033941539,348.3399963378906,144.10843120026792,164.88499450683594,134.313900493147,294.67169118488476,314.73333740234375,145.14321368433312,166.75,136.42248030097556,297.4601338192577,316.84332275390625,50720600,44520000,34412000,17554500,188556300
2021-10-26,145.7680206298828,168.80349731445312,138.16656494140625,298.1813049316406,339.4766540527344,147.25185252804923,170.80599975585938,138.93470665883544,300.3832260837612,364.9800109863281,145.4653823192533,167.19900512695312,137.17079709217552,296.7294084953105,333.8133239746094,145.77777738990952,167.47549438476562,138.12193563067672,299.03708430610516,341.5633239746094,60893400,53966000,49236000,28107300,187245000
2021-10-27,145.3091583251953,169.62449645996094,145.0189208984375,310.7389221191406,345.9533386230469,146.16821473338132,171.85000610351562,147.4314763034353,313.5562093922769,356.9599914550781,144.95772141863338,168.57249450683594,138.26226450047915,303.8447111727647,343.59332275390625,145.80702106956946,169.39999389648438,138.26226450047915,303.8447111727647,346.5533447265625,56094900,54044000,85782000,52588700,115579500
2021-10-28,148.9407196044922,172.32850646972656,144.6534423828125,311.87353515625,359.0133361816406,149.52643805425132,173.9499969482422,145.9517179093353,312.37352223466706,360.3333435058594,146.1585085567286,169.3000030517578,143.44145926717053,308.9985287602132,351.3999938964844,146.256135746264,170.10499572753906,145.92841199689116,311.8542856977465,356.10333251953125,100077900,114174000,36206000,26297900,81639600
2021-10-29,146.23663330078125,168.6215057373047,146.8324432373047,318.8639221191406,371.3333435058594,146.37330245291255,168.74099731445312,147.026835739547,319.2293097590361,371.7366638183594,142.92727357091124,163.66600036621094,143.46378537419665,311.4408779594298,357.7366638183594,143.718003300801,165.00100708007812,143.88877021249704,311.6620413582326,360.6199951171875,124953200,129722000,43320000,34766000,89755200
2021-11-01,145.41659545898438,165.90550231933594,142.3207244873047,316.7004089355469,402.86334228515625,146.1389830509936,168.79299926757812,146.8324466906108,318.7388560634213,403.25,144.28418557941234,164.6009979248047,142.05145038269242,313.81580729941845,372.88665771484375,145.44588063726485,168.08999633789062,146.8324466906108,318.6138519641994,381.6666564941406,74588300,72178000,46924000,27073200,168146100
2021-11-02,146.45138549804688,165.6374969482422,144.2403564453125,320.31591796875,390.6666564941406,147.96451766703325,166.55599975585938,145.4072108702752,320.6236159794708,402.86334228515625,145.11396440756303,164.17750549316406,143.15234864828975,317.3063109907252,382.0,145.12373606469237,165.75050354003906,143.3943518013393,317.60438426870553,386.4533386230469,69122000,52552000,33482000,26487100,128213400
2021-11-03,147.8864288330078,169.1999969482422,145.39630126953125,321.1523132324219,404.6199951171875,148.35500663634056,169.74600219726562,145.46671841466951,322.0176878484429,405.1300048828125,146.25615583539988,164.87600708007812,143.40574947129778,317.9311688926411,384.2066650390625,146.8125891838913,165.4499969482422,144.7045091916116,321.05615397648955,392.4433288574219,54511500,67944000,27494000,21500100,103885500
2021-11-04,147.36900329589844,173.85000610351562,147.05210876464844,323.49853515625,409.9700012207031,148.80402155525002,174.93150329589844,148.5060949140484,323.59469443504923,414.4966735839844,147.05660823548425,168.25,145.10866822451723,316.8351108815185,405.6666564941406,147.97425010568048,168.5,145.91847295050908,320.0851008365663,411.4700012207031,60394600,107060000,38412000,23992200,76192200
2021-11-05,147.89694213867188,175.94949340820312,147.63182067871094,323.133056640625,407.36334228515625,148.79636649786093,178.3125,149.0952199954821,325.7580545608874,413.2900085449219,146.70422366033108,173.8489990234375,146.98219111996391,321.55615641775836,402.6666564941406,148.49330137784227,173.85000610351562,147.94670774549678,325.4888262621695,409.3333435058594,65463900,99940000,38354000,22570100,64886400
2021-11-08,147.07568359375,174.44900512695312,147.80935668945312,324.0273132324219,387.64666748046875,148.18041795899074,178.9499969482422,149.38037183168208,324.6619291544204,399.0,146.80194648126528,174.39300537109375,147.21376959274264,321.57541342152103,377.6666564941406,148.0239924896984,176.16200256347656,148.59683920952253,324.32538640649415,383.2633361816406,55020900,61480000,23052000,20897000,100337100
2021-11-09,147.43743896484375,178.81149291992188,147.69776916503906,323.0273132324219,341.1666564941406,148.0435691533501,179.68850708007812,148.606260776847,325.6907514710201,391.5,146.70421118808,175.07150268554688,146.03797976414563,321.6619222348102,337.17333984375,146.84107977637362,175.7624969482422,148.00969001611557,324.1426666918192,391.20001220703125,56787900,85898000,19530000,21307400,177317400
2021-11-10,144.61209106445312,174.1024932861328,144.69757080078125,318.075439453125,355.98333740234375,146.77267581374304,180.2725067138672,146.85624308458767,321.75813115179415,359.3666687011719,144.54366421842147,173.1544952392578,143.35269859682205,317.22931417120816,329.10333251953125,146.6651351263565,178.19349670410156,146.29090824279103,321.7004414585655,336.8033447265625,65187100,80548000,29970000,25500900,128408100
2021-11-11,144.56320190429688,173.625,144.5716094970703,319.64276123046875,354.5033264160156,146.0883134852804,177.16200256347656,146.32612090055292,320.93121335247633,368.3233337402344,144.37744845730748,173.37350463867188,144.40696987833476,317.79663226365136,351.55999755859375,145.62883774477925,175.64999389648438,145.28869002419106,318.50815807964443,367.5899963378906,41000000,45288000,16518000,16849800,67189800
2021-11-12,146.63577270507812,176.25750732421875,147.45924377441406,323.7677307128906,344.47332763671875,147.03659252052734,177.0364990234375,147.62984607624279,324.2581224444753,351.5,144.18189439318962,172.3524932861328,144.21902587009922,320.95044312615977,339.73333740234375,145.11064651980587,174.25,145.41365059304397,321.07544724155895,349.1666564941406,63804000,53788000,22360000,23831000,76719300
2021-11-15,146.6455535888672,177.28399658203125,147.235107421875,323.1427307128906,337.7966613769531,148.48351596746593,179.69400024414062,148.32361464376697,324.88310486387337,343.99334716796875,146.08829332480207,176.29049682617188,146.36529744247616,321.1811931834564,326.20001220703125,147.00727451410145,176.85000610351562,147.6799325584469,324.5561868329157,339.2099914550781,59222800,58594000,23508000,16723000,104326800
2021-11-16,147.62319946289062,177.03500366210938,146.663818359375,326.450439453125,351.57666015625,148.102247003654,178.8249969482422,147.54304137580007,327.5658224885891,352.3999938964844,146.00031832566742,176.25750732421875,146.10493053390076,322.6043031971898,334.05999755859375,146.58690654221206,176.9499969482422,146.93507493624477,322.76774755560007,334.4366760253906,59256200,44342000,18904000,20886800,79627200
2021-11-17,150.0575408935547,177.4499969482422,146.83343505859375,326.6719665527344,363.0033264160156,151.53376771191043,179.3625030517578,147.34173099742802,329.62928356256526,373.21331787109375,147.61344786594324,177.2675018310547,146.0330585046554,325.59308293416547,351.8333435058594,147.62321886773208,178.23599243164062,146.81409417641225,326.4985808420445,354.5033264160156,88807000,51206000,19594000,19053400,94336200
2021-11-18,154.33956909179688,184.80299377441406,148.6102294921875,328.7430114746094,365.4599914550781,155.12168178008048,185.2100067138672,149.3461514524102,329.87971962558396,370.6666564941406,149.627365877677,178.0500030517578,146.67225222682112,324.7453511615108,358.3399963378906,150.2726099643279,178.3175048828125,147.026320462845,325.7664394516795,368.8500061035156,137827700,114070000,35608000,22463500,62696700
2021-11-19,156.9596710205078,183.82850646972656,147.70570373535156,330.5155029296875,379.0199890136719,157.41916174351337,188.1074981689453,149.72898972518277,332.43247631359634,379.5733337402344,153.02956490955935,183.78599548339844,147.67843279309778,329.6389320213559,364.23333740234375,154.1245139086052,185.63450622558594,148.74610077592874,330.06278336471644,366.2900085449219,117305600,98734000,33682000,21963400,64926900
2021-11-22,157.41912841796875,178.6284942626953,145.10272216796875,327.3558654785156,385.6233215332031,161.99446283900974,185.67300415039062,148.6013025990791,336.8346949958714,400.6499938964844,157.39957149925132,178.375,144.94949337082977,327.0861445993955,377.4766540527344,158.0643575600625,183.81900024414062,148.10838258410493,331.9700474366429,387.4433288574219,117467900,96844000,30594000,31031100,99217500
2021-11-23,157.80039978027344,179.0019989013672,144.58697509765625,325.2848205566406,369.6766662597656,158.18167763297342,181.05250549316406,145.45778377770264,326.9898682292672,393.5,155.5029467463392,176.385498046875,142.93364778882065,321.31605752223925,354.23333740234375,157.51687668201387,179.2519989013672,144.9549360689054,324.6779411746802,389.1700134277344,96041900,73804000,27218000,30427600,108515100
2021-11-24,158.31854248046875,179.02049255371094,144.92221069335938,325.50634765625,372.0,158.5140669022848,180.6820068359375,145.0506504792178,325.74717091105794,377.5899963378906,156.0699743356913,176.84249877929688,143.18953724894834,321.65317557932343,354.0,157.1551520319611,178.1334991455078,144.2810105888424,323.9361753313232,360.1300048828125,69463600,46560000,18040000,21661300,67680600
2021-11-26,153.30325317382812,175.22799682617188,141.01747131347656,317.57843017578125,360.6400146484375,156.8618512011978,181.6750030517578,143.37250313576732,325.52559745058403,369.59332275390625,152.86331951425362,175.20750427246094,140.67976264069813,316.07569544288083,360.3333435058594,156.0015407986573,180.10499572753906,143.16521675032945,322.07702143466366,366.489990234375,76959800,59826000,30470000,24217200,35042700
2021-11-29,156.6565399169922,178.07850646972656,144.33755493164062,324.27337646484375,378.9966735839844,157.5852919747901,179.8000030517578,145.0982659592094,326.585274135935,380.8900146484375,155.23895449884512,176.5749969482422,142.7139652055701,322.4527383080336,366.7300109863281,155.80598568259293,177.3820037841797,142.81959849591408,322.64540869619697,366.9966735839844,88748200,65312000,32596000,28563500,58393500
2021-11-30,161.60342407226562,175.35350036621094,140.73434448242188,318.4550476074219,381.586669921875,161.8185054389282,179.2884979248047,144.80320881089577,325.38112702645924,389.3333435058594,156.34373142534065,174.60049438476562,140.44076564760365,316.9137728395476,372.6666564941406,156.41217318635103,178.1750030517578,143.81983548713401,323.01143434180807,381.4566650390625,174048100,80022000,42068000,42885600,81276000
2021-12-01,161.08529663085938,172.18600463867188,139.89527893066406,317.96380615234375,365.0,166.49162952296948,177.99400329589844,144.75412317905503,326.82611534101443,390.9466552734375,160.85065831650064,172.0800018310547,139.7569265486594,317.29916089070014,363.586669921875,163.7346852701077,177.25,142.81961122468087,322.82845444512645,386.8999938964844,152052500,74916000,34020000,33337600,68450400
2021-12-02,160.0978240966797,171.8679962158203,141.79408264160156,317.3955078125,361.5333251953125,160.52798674829987,174.63499450683594,142.68521600548834,321.2486811072241,371.0,154.27111613625055,171.1875,139.06512670151332,315.76753974368876,352.2166748046875,155.19009727061072,173.0,140.09214564508795,318.1757730528913,366.35333251953125,136739200,64726000,29194000,30766000,73114800
2021-12-03,158.22076416015625,169.489501953125,140.83749389648438,311.1533508300781,338.3233337402344,161.27100166043388,173.49349975585938,143.21633168228553,320.48766443659116,363.52667236328125,156.14817855062066,166.92999267578125,139.15093259281727,306.35614003561716,333.4033203125,160.35202051883033,172.75,142.5032312136305,319.8037050877299,361.5966796875,118023100,80712000,41230000,41779300,92322000
2021-12-06,161.62298583984375,171.36849975585938,141.9815216064453,314.2165222167969,336.336669921875,164.12573463510114,173.69549560546875,142.67329857712156,315.4302807120009,340.5466613769531,160.60623481829575,166.9344940185547,139.00114949695094,307.51201167599294,316.8333435058594,160.61600581977925,169.64999389648438,141.86795825434288,312.05875546742715,333.836669921875,107497000,68860000,30618000,30032600,81663000
2021-12-07,167.35189819335938,176.1645050048828,146.0623016357422,322.62615966796875,350.5833435058594,167.74296195252498,177.49949645996094,146.32166315012472,323.47383295914125,352.5566711425781,164.5754126322905,173.33450317382812,144.0370329543183,317.98307955857507,342.2699890136719,165.29886939857903,174.60000610351562,144.40301145252772,319.46655926353213,348.0666809082031,120405400,66410000,32240000,31021900,56084700
2021-12-08,171.1647186279297,176.1580047607422,146.97177124023438,322.6742858886719,356.32000732421875,172.02504411674911,177.17999267578125,147.17659085728474,323.184830047875,357.4599914550781,166.882663021836,174.75050354003906,145.20587927665102,318.65734078900067,344.3333435058594,168.28069194116756,176.15049743652344,146.38661124962783,323.00180200991804,350.9033203125,116998900,45254000,24270000,24761000,41906400
2021-12-09,170.65635681152344,174.17100524902344,146.42825317382812,320.8729553222656,334.6000061035156,172.79738478635073,176.96949768066406,147.87777474199387,324.13850382611764,354.163330078125,170.03066956515224,174.13949584960938,145.9090459619528,319.92891744874584,334.1199951171875,170.9985358177286,175.75,146.3811419446522,322.1348670016077,353.5466613769531,108923700,46062000,23270000,22214200,59438400
2021-12-10,175.43695068359375,172.21200561523438,146.7882843017578,329.9664306640625,339.010009765625,175.61293309472177,175.927001953125,147.75628168931388,330.4095372641144,340.32666015625,170.78340409261324,170.5,145.501419679147,322.5009090494943,327.510009765625,171.29177949219212,175.41700744628906,147.481060069157,322.68393709248,336.25,115402700,60690000,24458000,38095700,59664300
2021-12-13,171.80996704101562,169.5675048828125,144.63113403320312,326.9416198730469,322.13665771484375,178.05706815750167,172.10000610351562,146.75705697342113,331.1704900151728,335.0,171.6046566651188,169.1300048828125,144.32466128723686,326.63335907507167,317.1400146484375,177.0696450374433,172.0,146.5700951293805,328.17463366758005,333.6966552734375,153237000,62170000,27070000,28899400,78595500
2021-12-14,170.4314727783203,169.0915069580078,142.7273712158203,316.28765869140625,319.5033264160156,173.76521877848376,169.49899291992188,143.29567231486587,322.3564229704473,322.13665771484375,168.35888695654498,166.44000244140625,140.05743659724035,312.2129182210804,310.0,171.33089709564845,167.5500030517578,142.78787579064948,320.9885338086704,315.0,139380400,55976000,38446000,44438700,70806300
2021-12-15,175.29034423828125,173.31500244140625,145.24057006835938,322.365966796875,325.3299865722656,175.4858686850592,173.60000610351562,145.51827360710053,322.88615320009416,326.25,168.45665517933287,165.19500732421875,140.51661343560883,312.58854962938904,309.4166564941406,171.19404218690133,168.59800720214844,142.23342665334246,316.54766938298826,317.7366638183594,131063300,75794000,36370000,35381100,75169200
2021-12-16,168.4077606201172,168.87100219726562,143.26097106933594,312.9739074707031,308.97332763671875,177.08918279763162,174.16600036621094,146.4664725789084,324.39857838163,331.6600036621094,166.93153397693786,168.16050720214844,142.42982768319294,311.1629118249928,307.2833251953125,175.27077720416733,173.36849975585938,145.96412418925743,323.3871030361662,331.5,150185800,60876000,33650000,35034800,82771500
